user,game_id,category_id,level_id,time,date,emulated
863lnv38,yd4pyxde,mkeqwgnk,None,102.933,2021-12-30,False
863lnv38,yd4pyxde,mkeqwgnk,None,93.033,2022-01-02,False
