user,game_id,category_id,level_id,time,date,emulated
863o3zq8,268weko6,n2yee61k,None,391.496,2022-02-09,False
863o3zq8,268weko6,n2yee61k,None,342.764,2022-02-10,False
863o3zq8,268weko6,n2yee61k,None,332.327,2022-02-10,False
863o3zq8,268weko6,n2yee61k,None,302.284,2022-02-10,False
