user,game_id,category_id,level_id,time,date,emulated
86n74d3x,4d7n5n67,zdn07gq2,y9mje095,1074,2021-02-04,True
86n74d3x,4d7n5n67,zdn07gq2,29v3yxwv,769,2021-02-28,True
86n74d3x,4d7n5n67,zdn07gq2,592zj696,338,2021-02-24,True
86n74d3x,4d7n5n67,zdn07gq2,xd4j68dm,1071,2021-03-03,True
86n74d3x,4d7n5n67,zdn07gq2,y9mje095,799,2021-02-14,True
86n74d3x,4d7n5n67,zdn07gq2,5wkj2xd4,569,2021-02-20,True
