user,game_id,category_id,level_id,time,date,emulated
86n7npqx,v1pozgp6,zd373lr2,69zxm6od,27.73,2021-01-31,False
