user,game_id,category_id,level_id,time,date,emulated
86nlpdwx,k6qwoez6,zdn7y0qk,rdqkvlmd,50.53,2022-12-01,False
86nlpdwx,k6qwoez6,zdn7y0qk,rdqkvlmd,46.46,2022-12-03,False
