user,game_id,category_id,level_id,time,date,emulated
86nrz7px,m1z9l2d0,wdmlzyxk,None,209.014,2021-01-27,False
86nrz7px,m1z9l2d0,wdmlzyxk,None,304.999,2021-01-23,False
