user,game_id,category_id,level_id,time,date,emulated
86ny2q3x,9d3rpxgd,n2yony1d,None,128.433,2021-03-22,False
86ny2q3x,9d3rpxgd,n2yony1d,None,125.933,2021-03-22,False
86ny2q3x,9d3rpxgd,n2yony1d,None,124.633,2021-03-22,False
