user,game_id,category_id,level_id,time,date,emulated
86vdmp5j,ldemjl13,n2yo398d,None,24.2,2020-08-07,False
86vdmp5j,ldemjl13,n2yo398d,None,30.9,2020-08-07,False
86vdmp5j,ldemjl13,n2yo398d,None,22,2020-08-07,False
86vdmp5j,pdvzkpv6,zd3wzyek,None,75.933,2020-11-20,False
