user,game_id,category_id,level_id,time,date,emulated
8d0gpd9x,yd4o44g1,zd3o68vd,None,3311,2022-10-05,False
