user,game_id,category_id,level_id,time,date,emulated
8d347mlx,m1z9l2d0,wkpm70jk,None,36.733,2021-01-16,False
