user,game_id,category_id,level_id,time,date,emulated
8d3dv0gx,k6q4rqzd,z27lez0d,None,55,2021-05-14,False
8d3dv0gx,k6q4rqzd,8241o4m2,None,354,2021-05-24,False
8d3dv0gx,k6q4rqzd,z27lez0d,None,51,2021-05-24,False
