user,game_id,category_id,level_id,time,date,emulated
8d3mk6mx,m1mxo2j6,mkelg8xd,None,107.076,2021-04-02,False
8d3mk6mx,m1mxo2j6,mkelg8xd,None,69.01,2021-04-05,False
