user,game_id,category_id,level_id,time,date,emulated
8d45m2g8,o1y9pyk6,n2yov4ed,z985pop9,8.197,2021-10-23,False
