user,game_id,category_id,level_id,time,date,emulated
8e6z927j,m1z0rzd0,q254w6yd,None,8.55,2022-10-10,False
8e6z927j,m1z0rzd0,q254w6yd,None,89.5,2022-10-10,False
8e6z927j,k6q4rqzd,9kv7gzok,ldy3v1z9,17,2022-10-11,False
8e6z927j,o1y9pyk6,ndxr78rd,None,0.088,2022-11-06,False
8e6z927j,o1y9pyk6,ndxr78rd,None,0.038,2022-09-18,False
8e6z927j,o1y9pyk6,5dw410gk,owox82vw,103.712,2022-11-06,False
8e6z927j,o1y9pyk6,ndxr78rd,None,0.048,2022-09-25,False
8e6z927j,o1y9pyk6,ndxr78rd,None,0.071,2022-10-10,False
8e6z927j,o1y9pyk6,5dw410gk,owox82vw,162.963,2022-10-24,False
8e6z927j,268ww856,02q9wn9k,None,146.967,2021-10-05,False
8e6z927j,268ww856,824le7nd,None,370.967,2021-09-18,False
8e6z927j,w6j7gw46,mkexe1xd,None,637.467,2021-09-04,False
8e6z927j,w6j7gw46,mkexe1xd,None,559.867,2021-09-18,False
8e6z927j,w6j7gw46,824nj8nk,None,246.467,2021-09-18,False
