user,game_id,category_id,level_id,time,date,emulated
8e9gdw7j,ldelq563,xk9vj6xd,None,2679,2020-07-11,False
