user,game_id,category_id,level_id,time,date,emulated
8e9rmgoj,ok6q991g,9d8x7el2,None,7860,2020-11-15,False
