user,game_id,category_id,level_id,time,date,emulated
8en9ee28,4d7zzr67,ndx88p1k,None,165.64,2020-12-16,False
