user,game_id,category_id,level_id,time,date,emulated
8ennw7p8,pd0wx9w1,zd36l5rd,None,287.157,2021-02-06,False
8ennw7p8,pd0wx9w1,8246jnmd,None,830.679,2020-12-26,False
