user,game_id,category_id,level_id,time,date,emulated
8enwvo78,o1y9y5k6,zd384vyk,None,524,2021-01-14,True
8enwvo78,v1pxmw46,w208vy5d,None,518,2021-04-17,True
8enwvo78,v1pxmw46,w208glvd,None,285,2021-04-25,True
