user,game_id,category_id,level_id,time,date,emulated
8eny7kp8,pd0py36e,vdo3oqyd,None,134.7,2021-03-11,False
8eny7kp8,pd0py36e,vdo3oqyd,None,123.617,2021-04-29,False
