user,game_id,category_id,level_id,time,date,emulated
8ew967p8,m1mky3d2,wdmmn84d,None,191.633,2022-08-23,False
8ew967p8,m1mky3d2,wdmmn84d,None,111.867,2022-08-21,False
8ew967p8,m1mky3d2,wdmmn84d,None,127.833,2022-08-21,False
8ew967p8,m1mky3d2,wdmmn84d,None,127.833,2022-08-21,False
8ew967p8,m1mky3d2,wdmmn84d,None,147.666,2022-08-22,False
8ew967p8,y65797de,n2y350ed,None,1.7,2022-09-19,False
