user,game_id,category_id,level_id,time,date,emulated
8ewnkmp8,yd4o90p1,9kv91go2,None,104.1,2022-09-10,False
8ewnkmp8,pdvzxmr6,n2yrg1zd,None,33.347,2022-09-10,False
