user,game_id,category_id,level_id,time,date,emulated
8g09537x,w6j70w26,02q7pzyd,None,16.05,2022-11-01,False
