user,game_id,category_id,level_id,time,date,emulated
8g54e72j,pdvz55k6,02q3037k,o9x3kop9,88.126,2021-12-06,False
8g54e72j,pdvz55k6,02q3037k,495lyz3d,131.452,2021-12-06,False
