user,game_id,category_id,level_id,time,date,emulated
8g59r2yj,k6qww8z6,wdm91lxk,ldyq8jkw,5,2021-09-18,False
8g59r2yj,k6qww8z6,wdm91lxk,69z7nxlw,109,2021-09-20,False
8g59r2yj,k6qww8z6,wdm91lxk,gdrr1g6d,38,2021-09-21,False
8g59r2yj,k6qww8z6,vdozvm1k,r9g61r5w,28,2021-09-25,False
8g59r2yj,k6qww8z6,wdm91lxk,o9x63k09,235,2021-09-10,False
8g59r2yj,k6qww8z6,vdozvm1k,69z7nxlw,109,2021-09-20,False
8g59r2yj,k6qww8z6,vdozvm1k,rdqy5gk9,73,2021-09-07,False
8g59r2yj,k6qww8z6,wdm91lxk,r9g61r5w,28,2021-09-25,False
8g59r2yj,k6qww8z6,wdm91lxk,rdqy5gk9,73,2021-09-07,False
8g59r2yj,k6qww8z6,wdm91lxk,r9g61r5w,27,2021-12-07,False
8g59r2yj,k6qww8z6,vdozvm1k,ldyq8jkw,5,2021-09-18,False
8g59r2yj,k6qww8z6,vdozvm1k,r9g61r5w,27,2021-12-07,False
