user,game_id,category_id,level_id,time,date,emulated
8g5kqq2j,3dx22y51,wdmwl732,None,537.017,2021-10-15,False
8g5kqq2j,j1nergw1,jdron5nd,None,658,2021-10-14,False
8g5kqq2j,y654n53d,wkp1rlwk,None,215,2021-10-12,False
8g5kqq2j,4d7983l1,w20g91jk,None,166.45,2021-10-13,False
8g5kqq2j,m1mxl0x6,xd1gzjrd,None,247.05,2021-10-11,False
8g5kqq2j,9d38v3y1,q255q7g2,None,336.467,2022-10-12,False
8g5kqq2j,m1zk04z1,q259g5jk,None,336.233,2022-10-13,False
