user,game_id,category_id,level_id,time,date,emulated
8gekelpj,yd4ovvg1,w20gmyzk,None,3053,2020-10-31,False
