user,game_id,category_id,level_id,time,date,emulated
8genkqpj,nd2e9erd,7kj6vw42,None,120.15,2021-05-25,False
8genkqpj,nd2e9erd,7kj6vw42,None,103.483,2021-05-25,False
8genkqpj,nd2e9erd,7kj6vw42,None,151.65,2021-05-07,False
8genkqpj,nd2e9erd,7kj6vw42,None,112.6,2021-05-08,False
8genkqpj,nd2e9erd,mkeqm06k,None,13.817,2021-05-22,False
8genkqpj,j1ne5zy1,jdro6o5d,None,7.466,2021-05-20,False
8genkqpj,j1ne5zy1,jdro6o5d,None,53.024,2021-05-05,False
8genkqpj,pd0qw9w1,jdzem03d,None,201.9,2021-09-27,False
8genkqpj,pd0qw9w1,824l7emd,None,14.667,2021-07-20,False
8genkqpj,pd0qw9w1,824l7emd,None,6.85,2021-07-17,False
8genkqpj,pd0qw9w1,02q9nwjk,None,6.35,2021-07-13,False
8genkqpj,pd0qw9w1,824l7emd,None,15.467,2021-07-17,False
8genkqpj,pd0qw9w1,jdzem03d,None,352.45,2021-06-20,False
8genkqpj,pd0qw9w1,824l7emd,None,7.1,2021-07-12,False
8genkqpj,pd0qw9w1,jdzem03d,None,271.7,2021-07-09,False
8genkqpj,pd0qw9w1,824l7emd,None,184.317,2021-06-20,False
8genkqpj,pd0qw9w1,jdzem03d,None,324.25,2021-06-28,False
8genkqpj,pd0qw9w1,jdzem03d,None,398.517,2021-06-14,False
