user,game_id,category_id,level_id,time,date,emulated
8gm613p8,j1nemlx1,ndx1qor2,None,351,2022-03-15,True
8gm613p8,j1nemlx1,ndx1qor2,None,357,2022-03-15,True
8gm613p8,j1nemlx1,ndx1qor2,None,407,2022-03-12,True
8gm613p8,v1po4rp6,vdoxqqvd,None,992,2023-03-27,True
8gm613p8,46w20736,wdmo8pxk,None,1767,2023-03-03,True
8gm613p8,o6gn2qn1,xk91n16d,None,1444,2023-03-04,True
