user,game_id,category_id,level_id,time,date,emulated
8gm69518,k6q474zd,q25m6zyd,None,0.001,2022-03-09,False
