user,game_id,category_id,level_id,time,date,emulated
8gmzr228,w6j7vpx6,z27weg5k,None,724.367,2022-05-25,False
8gmzr228,w6j7vpx6,z27weg5k,None,520.3,2022-12-29,False
