user,game_id,category_id,level_id,time,date,emulated
8gr31m2x,kdkzrkxd,7kjqmygd,r9gxvk5w,238,2021-04-08,False
8gr31m2x,kdkzrkxd,7kjqmygd,o9x4pm0d,248,2021-04-09,False
