user,game_id,category_id,level_id,time,date,emulated
8gr613rx,46w0n91r,mkejvej2,None,480.19,2021-06-28,False
8gr613rx,46w0n91r,wdm4veed,None,1909.37,2021-09-03,False
8gr613rx,46w0n91r,mkejvej2,None,464.42,2021-06-29,False
8gr613rx,o1y9pyk6,mke9xe9d,5d7e0vvw,18.495,2021-06-12,False
8gr613rx,yd4o4yx1,z274gy52,69z8y069,22.8,2020-12-10,True
