user,game_id,category_id,level_id,time,date,emulated
8grkn0rx,j1nrl9dp,02q355jk,ldyeyepw,63,2021-07-30,False
8grkn0rx,9d3r4kwd,jdz6rz62,None,4.167,2021-07-31,False
