user,game_id,category_id,level_id,time,date,emulated
8gro511x,ldewjld3,rklrwv8k,None,908,2021-01-25,False
