user,game_id,category_id,level_id,time,date,emulated
8grwezrx,w6jlkx5d,jdrlvj0d,gdr1mm6w,504,2021-07-11,False
8grwezrx,w6jlkx5d,jdzw91xd,kwj1xlnw,522,2021-05-27,False
8grwezrx,w6jlkx5d,02qv3yzd,5d7znkgw,911,2021-06-05,False
8grwezrx,w6jlkx5d,q25mgrwd,r9g1e059,6777,2021-06-12,False
8grwezrx,w6jlkx5d,jdzw91xd,ldy871rw,2721,2021-06-18,False
