user,game_id,category_id,level_id,time,date,emulated
8l01qzv8,9do5ym1p,wdmxwq5k,owok1lod,39.04,2020-09-28,False
