user,game_id,category_id,level_id,time,date,emulated
8l02yq28,pd0vq06e,5dwpe9gk,None,55.625,2020-07-09,False
