user,game_id,category_id,level_id,time,date,emulated
8l05q1r8,y65ky86e,wdm9035k,None,225.4,2019-12-10,False
8l05q1r8,y65ky86e,wdm9035k,None,22.866,2019-12-10,False
8l05q1r8,y65ky86e,wdm9035k,None,22.266,2019-12-10,False
