user,game_id,category_id,level_id,time,date,emulated
8l0l3n48,pd0wq31e,n2y1y72o,None,1642,2021-02-08,False
8l0l3n48,k6q4lzod,vdo1lo62,None,489.126,2022-04-24,False
8l0l3n48,k6q4lzod,xd1vlm7d,None,698.124,2022-04-23,False
