user,game_id,category_id,level_id,time,date,emulated
8l0r3r28,om1mx362,7kjvmgk3,None,4295,2020-04-23,False
