user,game_id,category_id,level_id,time,date,emulated
8l0y5z48,m1mx75p6,mker558d,None,9.633,2020-09-05,False
