user,game_id,category_id,level_id,time,date,emulated
8l40322j,m1z990d0,wdmvz4od,None,13.817,2022-11-01,False
8l40322j,kdkzoxed,jdro3xnd,None,259,2022-08-01,False
8l40322j,kdkzoxed,jdro3xnd,None,258,2022-08-30,False
