user,game_id,category_id,level_id,time,date,emulated
8l4lzd4j,o1y9pyk6,mke9xe9d,5d7e0vvw,36.45,2021-04-15,False
8l4lzd4j,o1y9pyk6,mke9xe9d,5d7e0vvw,20.115,2021-06-03,False
8l4lzd4j,o1y9pyk6,mke9xe9d,5d7e0vvw,15.66,2021-06-04,False
