user,game_id,category_id,level_id,time,date,emulated
8l4mgzvj,pdvze7v6,jdrl83ld,None,199.332,2021-06-04,False
8l4mgzvj,pdvze7v6,jdrl83ld,None,185.962,2021-06-16,False
8l4mgzvj,pdvze7v6,7dg67wlk,ewp8e649,0.551,2022-04-28,False
8l4mgzvj,pdvze7v6,jdrl83ld,None,214.728,2022-08-25,False
