user,game_id,category_id,level_id,time,date,emulated
8l4rdz4j,k6q73mdg,mkejq482,None,154.167,2023-01-10,False
