user,game_id,category_id,level_id,time,date,emulated
8lon0428,yd4o90p1,jdz646g2,ldyvmkkd,148.087,2022-12-02,False
