user,game_id,category_id,level_id,time,date,emulated
8lonq6r8,4pd0k21e,xd1m68d8,None,8728,2023-02-18,False
8lonq6r8,4pd0k21e,xd1m68d8,None,8609,2023-02-28,False
8lonq6r8,4pd0k21e,xd1m68d8,None,7498,2023-03-05,False
8lonq6r8,4pd0k21e,xd1m68d8,None,8527,2023-03-05,False
8lonq6r8,4pd0k21e,xd1m68d8,None,9153,2022-12-17,False
8lonq6r8,4pd0k21e,xd1m68d8,None,8977,2022-12-27,False
8lonq6r8,4pd0k21e,xd1m68d8,None,8866,2023-01-08,False
8lonq6r8,4pd0k21e,xd1m68d8,None,8788,2023-02-13,False
