user,game_id,category_id,level_id,time,date,emulated
8lpe16vj,lde387j6,xd1q4vw2,None,812.834,2021-12-25,True
