user,game_id,category_id,level_id,time,date,emulated
8lpodo7j,pd0py36e,vdo3oqyd,None,136.033,2021-08-05,False
