user,game_id,category_id,level_id,time,date,emulated
8lpyp67j,76r43l18,w20wryod,None,505.27,2021-11-24,False
