user,game_id,category_id,level_id,time,date,emulated
8q3773dj,9d385vg1,zd3qjvvk,None,0.4,2022-05-04,False
8q3773dj,9d385vg1,zd3qjvvk,None,0.233,2022-05-04,False
8q3773dj,9d385vg1,zd3qjvvk,None,0.083,2022-05-04,False
8q3773dj,ldej27e1,xd1wej82,None,22.01,2022-05-11,False
8q3773dj,ldej27e1,w20egrvd,None,216.95,2022-08-03,False
8q3773dj,ldej27e1,zd356jnk,None,47.92,2022-05-26,False
8q3773dj,ldej27e1,zd356jnk,None,51.35,2022-05-22,False
