user,game_id,category_id,level_id,time,date,emulated
8q6y6moj,j1n29w1p,z2739god,None,2.3,2022-11-18,False
