user,game_id,category_id,level_id,time,date,emulated
8qo3pydj,om1mx362,zd3qprkn,69zxqxd1,6,2022-04-16,False
8qo3pydj,om1mx362,zd3qprkn,o9xkz3wl,202,2022-04-15,False
