user,game_id,category_id,level_id,time,date,emulated
8qozznwj,268wvyo6,z27vj4z2,None,467,2022-03-19,False
8qozznwj,268wvyo6,z27vj4z2,None,347,2022-03-21,False
