user,game_id,category_id,level_id,time,date,emulated
8qr4qr7j,pd0wj421,xd11j77d,None,183.267,2021-05-13,False
8qr4qr7j,pd0wj421,xd11j77d,None,168.6,2021-05-27,False
