user,game_id,category_id,level_id,time,date,emulated
8qre4doj,m1z9l2d0,wdmlzyxk,None,60.999,2021-06-05,False
