user,game_id,category_id,level_id,time,date,emulated
8qrgk6dj,ldelvl63,824rrjgd,None,0.685,2021-02-24,False
