user,game_id,category_id,level_id,time,date,emulated
8qz0yod8,y654vm4d,vdo1voo2,None,76.37,2020-09-17,False
8qz0yod8,y654vm4d,vdo1voo2,None,63.12,2020-09-19,False
8qz0yod8,9do8xn71,vdoyrlv2,5d7pm6vd,37.834,2021-08-21,False
