user,game_id,category_id,level_id,time,date,emulated
8qz7kro8,9d320w1l,ndxjn9j2,None,12434,2020-01-20,False
8qz7kro8,j1ljeedg,7kjvj0gk,None,2191,2018-01-21,False
8qz7kro8,k6qogx1g,wk6j41pd,None,2329,2019-12-10,False
