user,game_id,category_id,level_id,time,date,emulated
8qz97yd8,m1z9l2d0,wkpmj40k,None,403.217,2021-01-07,False
