user,game_id,category_id,level_id,time,date,emulated
8r205kqx,nd287zvd,w208lqzd,ywe07rr9,69.478,2022-01-02,False
8r205kqx,nd287zvd,w208lqzd,69z7vyow,99.502,2022-01-02,False
8r205kqx,nd287zvd,w208lqzd,r9g6o0kw,69.123,2022-01-02,False
8r205kqx,nd287zvd,w208lqzd,o9x6v519,88.997,2022-01-02,False
8r205kqx,nd287zvd,w208lqzd,gdrrvmzd,86.84,2022-01-02,False
8r205kqx,nd287zvd,w208lqzd,495p0ojw,63.64,2022-01-02,False
8r205kqx,nd287zvd,w208lqzd,592kyx39,74.724,2021-12-31,False
8r205kqx,nd287zvd,w208lqzd,yweyqzqd,77.863,2021-12-31,False
8r205kqx,nd287zvd,w208lqzd,nwl0vqrw,76.923,2022-01-02,False
