user,game_id,category_id,level_id,time,date,emulated
8r24q5qx,4d708n17,z27g1902,xd1j72zd,65.95,2023-01-26,False
8r24q5qx,4d708n17,z27g1902,495k65m9,68.05,2023-01-31,False
8r24q5qx,4d708n17,z27g1902,495k65m9,69.62,2022-01-05,False
8r24q5qx,4d708n17,z27g1902,xd1j72zd,65.98,2022-01-08,False
8r24q5qx,4d708n17,z27g1902,y9m5jjzd,56.37,2023-01-23,False
8r24q5qx,4d708n17,z27g1902,y9m5jjzd,54.67,2023-01-25,False
