user,game_id,category_id,level_id,time,date,emulated
8r29g5gx,ldelvl63,824rrjgd,None,11.358,2022-02-07,False
